stage,region,context,sex,proportion,prop_lower,prop_upper,source,reference
notifications,urban,all,all,0.69,0.69,0.69,notifications data,
notifications,regional,all,all,0.26,0.26,0.26,notifications data,
notifications,remote,all,all,0.05,0.05,0.05,notifications data,
diagnoses,all,shc,all,0.11,0.11,0.11,"(Grulich et al. 2014, table 4, usual GP %)","Grulich AE, de Visser RO, Badcock PB, Smith AM, Richters J, Rissel C, et al. Knowledge about and experience of sexually transmissible infections in a representative sample of adults: the Second Australian Study of Health and Relationships. Sexual health 2014; 11:481–494.
"
diagnoses,all,gp,all,0.797,0.797,0.797,"(Grulich et al. 2014, table 4, sexual health clini %)","Grulich AE, de Visser RO, Badcock PB, Smith AM, Richters J, Rissel C, et al. Knowledge about and experience of sexually transmissible infections in a representative sample of adults: the Second Australian Study of Health and Relationships. Sexual health 2014; 11:481–494.
"
diagnoses,all,other,all,0.092,0.092,0.092,"(Grulich et al. 2014, table 4, Other + pharmacy %)","Grulich AE, de Visser RO, Badcock PB, Smith AM, Richters J, Rissel C, et al. Knowledge about and experience of sexually transmissible infections in a representative sample of adults: the Second Australian Study of Health and Relationships. Sexual health 2014; 11:481–494.
"
treated,urban,all,all,0.99,0.99,0.99,(Foster et al. 2014),"Foster et al. Does being in a regional area impact on the timeliness of treatment?  Australian Sexual Health Conference. 2014; Sydney, NSW: Australasian Society for HIV Medicine; 6."
treated,regional,all,all,1,1,1,(Foster et al. 2014),"Foster et al. Does being in a regional area impact on the timeliness of treatment?  Australian Sexual Health Conference. 2014; Sydney, NSW: Australasian Society for HIV Medicine; 6."
treated,remote,shc,all,0.96,0.96,0.96,(Foster et al. 2014),"Foster et al. Does being in a regional area impact on the timeliness of treatment?  Australian Sexual Health Conference. 2014; Sydney, NSW: Australasian Society for HIV Medicine; 6."
treated,remote,phc,all,0.85,0.85,0.85,(Guy et al. 2012),"Guy R, et al. The impact of sexually transmissible infection programs in remote Aboriginal communities in Australia: a systematic review. Sexual Health. 2012;9 (3):205-12."
retested,urban,shc,males,0.22,0.22,0.22,ACCESS,
retested,regional,shc,males,0.17,0.17,0.17,ACCESS,
retested,remote,shc,males,0.17,0.17,0.17,ACCESS,
retested,urban,gp,males,0.29,0.29,0.29,ACCESS,
retested,regional,gp,males,0.2,0.2,0.2,ACCESS,
retested,remote,gp,males,0.2,0.2,0.2,ACCESS,
retested,urban,shc,females,0.22,0.22,0.22,ACCESS,
retested,regional,shc,females,0.17,0.17,0.17,ACCESS,
retested,remote,shc,females,0.17,0.17,0.17,ACCESS,
retested,urban,gp,females,0.29,0.29,0.29,ACCESS,
retested,regional,gp,females,0.2,0.2,0.2,ACCESS,
retested,remote,gp,females,0.2,0.2,0.2,ACCESS,
retested,urban,shc,all,0.22,0.22,0.22,ACCESS,
retested,regional,shc,all,0.17,0.17,0.17,ACCESS,
retested,remote,shc,all,0.17,0.17,0.17,ACCESS,
retested,urban,gp,all,0.29,0.29,0.29,ACCESS,
retested,regional,gp,all,0.2,0.2,0.2,ACCESS,
retested,remote,gp,all,0.2,0.2,0.2,ACCESS,
positive,urban,shc,males,0.23,0.23,0.23,ACCESS,
positive,regional,shc,males,0.22,0.22,0.22,ACCESS,
positive,urban,gp,males,0.04,0.04,0.04,ACCESS,
positive,regional,gp,males,0.11,0.11,0.11,ACCESS,
positive,remote,phc,males,0.05,0.05,0.05,ACCESS,
positive,urban,shc,females,0.23,0.23,0.23,ACCESS,
positive,regional,shc,females,0.22,0.22,0.22,ACCESS,
positive,urban,gp,females,0.04,0.04,0.04,ACCESS,
positive,regional,gp,females,0.11,0.11,0.11,ACCESS,
positive,remote,gp,females,0.05,0.05,0.05,ACCESS,
