year,population,diagnoses,undiag,undiag_lower,undiag_upper,undiag_percent,uplower,upupper,infections,infections_lower,infections_upper,start_plhiv,start_plhiv_lower,start_plhiv_upper,deaths,deaths_lower,deaths_upper,ydf,ydf_lower,ydf_upper,cdr,cdr_lower,cdr_upper,ipr,ipr_lower,ipr_upper,imr,imr_lower,imr_upper,plhiv,plhiv_lower,plhiv_upper,tdf_predict,tdf_predict_lower,tdf_predict_upper,ydf_predict,ydf_predict_lower,ydf_predict_upper,cdr_predict,cdr_predict_lower,cdr_predict_upper
2000,MSM-Aus,389.134,1041.347907,937.3818158,1125.142789,12.61898539,10.20286173,15.32150962,391.444735,374.977576,410.868585,8082.557021,7202.734862,8995.158827,166.0336803,172.168773,158.8390061,0.272030005,0.256976798,0.293350441,0.994096906,0.947100884,1.037752722,0.048430804,0.041686599,0.057043414,2.357622467,2.360739878,2.386429187,7210.883754,6406.168632,8062.297367,0,0,0,0,0,0,0,0,0
2001,MSM-Aus,396.936588,1024.489094,921.4139853,1117.028028,12.10149594,9.757003529,14.82595146,413.302729,398.750075,434.009381,8252.231661,7343.550448,9187.440156,152.9871412,158.3555237,146.482885,0.279252439,0.26218353,0.301085763,0.960401566,0.914580664,0.995452071,0.050083753,0.043401651,0.059100756,2.701552077,2.722161534,2.740727768,7441.316282,6612.861512,8326.58837,0,0,0,0,0,0,0,0,0
2002,MSM-Aus,438.704342,1026.131208,927.8094893,1119.161936,11.71849169,9.507359784,14.32572881,435.014541,421.022556,453.612286,8465.805376,7534.275497,9443.616398,137.2530092,142.0012865,131.6171741,0.299490507,0.281605904,0.321039079,1.008482018,0.967135052,1.041997242,0.051384897,0.044582768,0.06020649,3.169435363,3.198842089,3.194423777,7730.381455,6884.441818,8639.693418,0,0,0,0,0,0,0,0,0
2003,MSM-Aus,476.270782,1040.329202,949.2124836,1126.048928,11.42970155,9.379018606,13.83314392,455.930886,443.417206,472.007532,8756.512664,7812.251307,9758.855355,128.2404742,132.3734793,123.3635773,0.314038499,0.297238297,0.334111802,1.044611797,1.009032165,1.074091793,0.052067633,0.04543742,0.060418887,3.555280725,3.594393221,3.565725814,8061.651261,7191.011705,8994.546025,0,0,0,0,0,0,0,0,0
2004,MSM-Aus,472.746604,1054.321307,971.7493779,1126.946789,11.0932771,9.200247086,13.26904889,475.402478,463.601837,492.304286,9101.980462,8140.224189,10120.59495,78.39920454,54.27827201,111.1087249,0.309577983,0.295523258,0.327274433,0.99441342,0.960273184,1.019725476,0.052230663,0.045807765,0.060477976,6.063868643,4.17250614,9.070006612,8449.825194,7521.299361,9435.262778,0,0,0,0,0,0,0,0,0
2005,MSM-Aus,527.755248,1073.887324,1000.293814,1147.913276,10.83615142,9.073258979,12.97297748,492.780033,481.498479,509.715231,9504.146502,8493.048739,10562.20957,112.1676713,83.66360949,148.0420586,0.329508754,0.314952057,0.345378471,1.070975309,1.035392344,1.09606836,0.051848952,0.045586908,0.060015578,4.39324475,3.252443822,6.092436533,8836.340789,7848.201284,9876.72314,0,0,0,0,0,0,0,0,0
2006,MSM-Aus,537.650808,1089.869321,1026.140355,1165.601814,10.56590285,8.929454246,12.67453959,507.414264,496.065082,524.765058,9910.228114,8848.495097,11024.63642,124.5485663,94.45235999,161.6222566,0.330349713,0.315661224,0.34381241,1.059589464,1.024555274,1.08383119,0.051201068,0.044996049,0.059305571,4.074027339,3.069286944,5.555870262,9225.096998,8170.263234,10326.03392,0,0,0,0,0,0,0,0,0
2007,MSM-Aus,509.43751,1096.678729,1029.161276,1173.791876,10.26988129,8.63768435,12.36261305,518.655888,508.343202,536.574772,10314.96632,9196.403589,11491.63574,119.617326,89.43381781,157.0976537,0.317185953,0.302654834,0.331104843,0.982226408,0.949425013,1.002152695,0.050281879,0.044235931,0.058346153,4.335959558,3.235842102,5.999685411,9581.913344,8465.529465,10740.99031,0,0,0,0,0,0,0,0,0
2008,MSM-Aus,453.750767,1090.102331,1019.820533,1175.522309,9.906233086,8.286376758,12.05338399,525.855618,515.137809,544.556564,10678.59207,9494.690741,11914.78218,106.179935,76.56695084,144.1232525,0.293907994,0.278498905,0.307925899,0.862880896,0.833248182,0.880833748,0.049243909,0.043235185,0.057353797,4.952495196,3.574286591,7.112162076,9914.104025,8732.812502,11131.67254,0.8988558,0.8896531,0.9080585,0.3091601,0.2941134,0.3242067,0.8902102,0.8466423,0.933778
2009,MSM-Aus,482.544357,1078.67892,1005.119158,1170.772736,9.481856037,7.889248757,11.63559861,528.364169,516.709711,549.245072,11004.20636,9752.633035,12307.19485,77.93932803,52.72292714,112.1145599,0.309080939,0.291864373,0.324363912,0.913279865,0.878559284,0.933879017,0.048014746,0.041984361,0.056317619,6.779172753,4.60876546,10.41757546,10297.5634,9056.870565,11569.59316,0.904313,0.8962036,0.9124224,0.3152879,0.3019759,0.3285998,0.9220938,0.8829737,0.9612139
2010,MSM-Aus,501.136242,1061.464344,974.7453598,1162.516265,9.029710713,7.390810608,11.21557625,525.556995,513.763783,548.668519,11376.24232,10061.98972,12740.3659,115.8209267,86.90039737,151.1284073,0.320706549,0.301226512,0.339550436,0.953533578,0.913367953,0.975421504,0.046197767,0.040325669,0.054528829,4.537668711,3.399518278,6.313763062,10693.77763,9390.448896,12026.09607,0.9098033,0.9027234,0.9168832,0.3215371,0.3098452,0.333229,0.9551194,0.9202583,0.9899805
2011,MSM-Aus,511.590892,1035.134152,944.2469947,1141.354313,8.517033222,6.917727135,10.66759648,517.081674,504.684934,540.958322,11755.24198,10365.19426,13188.61234,89.22416534,63.05956524,123.0681292,0.330757489,0.309502632,0.351406497,0.989381209,0.945712213,1.013683702,0.043987327,0.03826672,0.052189887,5.795309735,4.100858097,8.578529204,11118.55981,9755.017038,12508.31669,0.915327,0.9091699,0.9214839,0.3279102,0.3176061,0.3382142,0.9893277,0.9581664,1.020489
2012,MSM-Aus,565.164407,1004.879839,921.144574,1100.44094,7.989337883,6.524263743,9.939989697,502.857913,489.162635,525.842109,12153.69396,10699.26403,13649.671,75.6065175,51.23673907,108.3707795,0.359967185,0.339314717,0.380246916,1.12390477,1.074779667,1.155371172,0.041374903,0.035836954,0.049147503,6.650986312,4.513787177,10.26298938,11572.88134,10149.70131,13018.31039,0.9208841,0.9154763,0.9262919,0.3344096,0.3250805,0.3437387,1.024761,0.9961486,1.053374
2013,MSM-Aus,482.730669,961.5372415,877.4538122,1038.740919,7.45484261,6.060914007,9.167625017,482.830155,470.771602,503.896419,12577.76118,11070.84588,14118.75133,93.2134002,65.89456306,128.4219144,0.334239005,0.317278793,0.35490088,0.999793952,0.957995832,1.025403119,0.038387607,0.033343714,0.04551562,5.17983631,3.665819842,7.647010551,11936.61892,10453.08073,13438.51138,0.926475,0.9215488,0.9314013,0.3410379,0.3320491,0.3500267,1.061464,1.033486,1.089442
2014,MSM-Aus,546.849841,917.3207892,837.7957551,1000.113219,6.910524243,5.614300036,8.58699736,456.942844,443.937631,476.16268,12898.15616,11330.53454,14477.25229,132.6795784,100.5494717,171.0985915,0.373487782,0.353498965,0.39493849,1.196757643,1.148451704,1.23181682,0.03542699,0.030664495,0.042024732,3.443957612,2.594630541,4.735605986,12356.93681,10809.03698,13922.41942,0.9320999,0.9272919,0.9369079,0.3477975,0.338357,0.357238,1.099481,1.069623,1.129339
2015,MSM-Aus,458.02184,859.0174749,776.6364809,956.0890444,6.30628787,5.064418461,8.012620311,425.140423,409.590834,446.789556,13274.2576,11646.83273,14922.53264,62.78583215,38.35912783,98.67520064,0.347766262,0.323893865,0.370970521,1.077342485,1.025139988,1.118242407,0.032027435,0.02744781,0.038361464,6.771279578,4.150899429,11.64754209,12762.58516,11155.65292,14379.06714,0.9377589,0.9326664,0.9428515,0.3546911,0.3440239,0.3653583,1.13886,1.104546,1.173174
2016,MSM-Aus,452.011965,793.794205,688.9082356,912.5419666,5.712388408,4.391322108,7.527915216,387.367338,368.860329,412.162184,13621.60264,11932.2894,15335.15619,101.9583634,71.26439249,141.6782507,0.362826879,0.331252547,0.396181928,1.166881977,1.096684709,1.225428514,0.028437721,0.024053249,0.034541752,3.799269868,2.603507081,5.783564128,13102.21826,11433.19915,14775.40391,0.9434523,0.9377195,0.9491851,0.3617213,0.3492024,0.3742402,1.179649,1.138687,1.220612
2017,MSM-Aus,404.860857,718.54186,599.7630282,858.7509289,5.097558388,3.756025998,7.012623839,343.56803,319.433684,374.086195,13896.01246,12122.10739,15687.94588,129.9249323,96.13362452,171.0409891,0.360387999,0.320399716,0.402997443,1.178400845,1.082266233,1.267433202,0.024724217,0.020361728,0.030859832,2.644357968,1.867585575,3.891314791,13377.26255,11646.02326,15109.27029,0.9491802,0.9425425,0.9558179,0.3688909,0.3540582,0.3837236,1.221899,1.172547,1.271252
2018,MSM-Aus,340.405517,632.6512976,506.7238449,793.4682832,4.442418202,3.12983834,6.439745239,293.686946,260.854151,332.725191,14095.80441,12245.78629,15968.02121,109.3760892,76.6421508,151.3660007,0.349831081,0.300214642,0.401834162,1.15907609,1.023083091,1.304964923,0.020835061,0.016336035,0.027170586,2.685111053,1.723333839,4.341282017,13608.4955,11814.69966,15396.62813,0.9549429,0.9472184,0.9626675,0.3762026,0.3587129,0.3936923,1.265663,1.206507,1.324819
2019,MSM-Aus,344.234387,539.3440248,412.4308981,720.3621926,3.746723555,2.512027473,5.805365596,237.668527,195.073039,286.097707,14241.1468,12321.4235,16190.09642,104.0491265,69.74241282,149.8031503,0.389591215,0.32334726,0.454936144,1.448380193,1.203205683,1.764643586,0.016688862,0.012048912,0.023219534,2.284195312,1.302195839,4.102205465,13855.74056,11996.12771,15697.88572,0.9607406,0.9518048,0.9696765,0.3836592,0.3632439,0.4040745,1.310994,1.240817,1.38117
2000,MSM-nonAus,155.689088,498.4306032,417.363056,579.0269177,17.92366549,11.88581991,26.91865171,139.975456,128.668714,150.267899,2714.5718,2099.800801,3411.594709,52.02516387,61.86703021,42.29829941,0.23801315,0.211903765,0.271683981,1.112259909,1.036076827,1.209999565,0.05156447,0.037715123,0.071562931,2.690533688,3.041935865,2.428884957,2282.421358,1733.661906,2932.409896,0,0,0,0,0,0,0,0,0
2001,MSM-nonAus,155.36909,487.0500185,406.6548735,567.6302045,17.01923524,11.2329065,25.67851749,150.656132,140.179833,160.102289,2780.851961,2151.024962,3511.436814,48.424178,57.59689624,39.64175972,0.241850045,0.214895217,0.276445668,1.031282882,0.970436406,1.108355508,0.05417625,0.039920933,0.074430698,3.111175826,3.53616575,2.779703412,2374.71205,1803.870733,3052.580409,0,0,0,0,0,0,0,0,0
2002,MSM-nonAus,168.24295,486.5160542,410.3753092,572.4958975,16.34631493,10.91605943,24.73198326,161.400186,150.816112,170.3647,2861.762069,2210.525607,3620.210614,43.80090329,52.05857741,35.90281875,0.256954007,0.227128563,0.290766749,1.042396258,0.987545835,1.11555024,0.056398884,0.041659486,0.07706977,3.684859761,4.200676082,3.272557732,2489.788124,1904.424485,3186.876354,0,0,0,0,0,0,0,0,0
2003,MSM-nonAus,164.623931,492.0193896,422.4596499,577.380644,15.94845624,10.8594002,23.89040364,172.29316,161.617033,181.511244,2976.304178,2314.799794,3759.372252,41.30347402,48.82787971,34.1257321,0.250705255,0.221863768,0.2804097,0.955487328,0.906962717,1.018605081,0.05788829,0.042990431,0.078413366,4.171396332,4.735928669,3.717368952,2593.040268,1994.329337,3312.886242,0,0,0,0,0,0,0,0,0
2004,MSM-nonAus,160.077612,500.1035928,438.4471589,574.2863861,15.5799154,10.84023814,22.77163946,183.420593,172.066892,192.661181,3085.059658,2416.788987,3890.266886,25.21720275,19.99186397,30.81449437,0.242475264,0.21798129,0.267453612,0.872735222,0.830876314,0.930321982,0.059454472,0.0442301,0.079717833,7.273629625,5.583959611,9.63697939,2709.821365,2083.489776,3470.340246,0,0,0,0,0,0,0,0,0
2005,MSM-nonAus,170.217008,513.2625671,459.7827605,573.5049529,15.40321695,10.96242784,21.87956378,194.868028,182.928995,203.970658,3209.924957,2521.936935,4044.626632,35.97167339,30.77192422,41.00941881,0.249044762,0.228871832,0.270185826,0.873498899,0.834517129,0.930508627,0.06070797,0.045227659,0.080878572,5.417263354,4.460658071,6.628466149,2818.915176,2161.407309,3620.664143,0,0,0,0,0,0,0,0,0
2006,MSM-nonAus,201.876835,534.6727199,484.5870844,590.5168647,15.29477166,11.01233734,21.39953224,206.721004,194.151087,216.6389,3332.177743,2621.190069,4194.169096,39.73271878,34.62487185,44.51103049,0.274084525,0.254768349,0.294082222,0.976566634,0.93185866,1.039792453,0.062037808,0.046290715,0.082649062,5.202790303,4.361864573,6.25674229,2961.114806,2274.897834,3809.884881,0,0,0,0,0,0,0,0,0
2007,MSM-nonAus,175.10041,551.9290375,501.8574829,604.7403009,15.14594003,10.9253609,21.03053762,219.065064,206.497676,230.777049,3495.787526,2759.484918,4400.401746,38.39532909,32.99742697,43.74168885,0.240843628,0.224533559,0.258657757,0.79930778,0.758742738,0.847953417,0.06266544,0.046927005,0.08363048,5.705513384,4.720843695,6.993789218,3092.143475,2373.676714,3988.769128,0,0,0,0,0,0,0,0,0
2008,MSM-nonAus,170.715318,569.6909155,517.1950717,624.2920118,15.00910943,10.7819251,20.87379254,231.985747,219.667834,245.618663,3644.072512,2875.534197,4593.509429,34.26493033,28.43386699,40.41117686,0.230569801,0.214734269,0.248165053,0.735887097,0.695042127,0.777152098,0.063661123,0.047821353,0.085416707,6.770355135,5.435818777,8.638243371,3225.943451,2473.598339,4172.579297,0.8602011,0.8452374,0.8751648,0.2752319,0.2555707,0.2948932,0.8717064,0.8094116,0.9340012
2009,MSM-nonAus,197.73139,594.0276434,536.2468414,650.402224,14.85754477,10.60234637,20.65111215,245.568595,231.003887,260.828049,3795.634367,2990.793411,4796.871309,25.36062404,19.76258226,31.75682393,0.249736829,0.233137075,0.269396804,0.805198197,0.758090975,0.85596564,0.064697642,0.048157199,0.08721032,9.683065945,7.274149565,13.19807531,3404.127184,2613.231111,4407.410667,0.8569517,0.8438497,0.8700537,0.2665836,0.2498717,0.2832955,0.8526287,0.7991595,0.906098
2010,MSM-nonAus,200.909524,620.6493407,560.4097307,678.2322588,14.71251383,10.50381404,20.37602771,259.907521,244.082916,275.366226,3998.154828,3149.477952,5057.812891,38.28761713,33.10451223,43.60595119,0.244546718,0.22852915,0.263896549,0.773003887,0.729608445,0.823119976,0.065006867,0.048258589,0.08743234,6.788291894,5.597467991,8.318087399,3597.863878,2768.169659,4657.065266,0.8537145,0.8423567,0.8650723,0.258207,0.2441339,0.2722801,0.8339686,0.7885012,0.879436
2011,MSM-nonAus,236.748173,658.2361694,598.252192,720.2357569,14.6763855,10.55792686,20.26230628,275.18853,258.387251,290.748773,4218.513219,3328.57939,5335.297525,30.01898979,24.4196046,36.27871947,0.264527726,0.247389915,0.283530622,0.860312648,0.814270583,0.916253306,0.065233535,0.048429774,0.087349208,9.16714826,7.122281458,11.90636694,3826.765738,2956.307427,4946.14364,0.8504896,0.8407065,0.8602726,0.2500936,0.2382967,0.2618905,0.8157169,0.7772309,0.8542027
2012,MSM-nonAus,270.366436,709.952808,646.8281364,782.2897416,14.8067306,10.69509935,20.49542758,291.689718,274.949034,307.071842,4485.001907,3554.559619,5666.379396,26.02211399,20.26046169,32.8423148,0.275794276,0.256842112,0.294775443,0.926897382,0.880466389,0.983332918,0.065036699,0.048522878,0.086388153,11.20930137,8.371792174,15.15621148,4084.845092,3170.070724,5265.602992,0.8472768,0.8388157,0.8557378,0.2422352,0.2322676,0.2522027,0.7978646,0.7650297,0.8306994
2013,MSM-nonAus,251.877643,765.2525438,696.1903454,847.8727815,15.07630369,10.86786142,20.9539994,309.697553,291.403439,325.56204,4794.7979,3816.89886,6047.892733,32.9012533,26.65281423,40.11020016,0.247635599,0.22903164,0.265674663,0.813302012,0.773670183,0.864360571,0.064590325,0.04818264,0.085294909,9.412940906,7.265070675,12.21492174,4310.61061,3350.162647,5558.082525,0.8440762,0.8365636,0.8515887,0.2346236,0.2259233,0.2433239,0.780403,0.7514629,0.809343
2014,MSM-nonAus,257.463938,830.6267727,758.2399527,913.0772833,15.41649211,11.17541825,21.19136211,329.498504,308.667499,349.865159,5075.863154,4046.352992,6405.955306,47.91390277,41.58661966,54.83628464,0.236619921,0.219952902,0.253483265,0.781381205,0.735894762,0.834114181,0.064914773,0.04818446,0.08646432,6.876887186,5.628891545,8.412926124,4557.283569,3550.483944,5871.813765,0.8408877,0.8338125,0.8479628,0.2272513,0.2191504,0.2353522,0.7633235,0.7361131,0.7905339
2015,MSM-nonAus,294.716064,912.9400384,839.0581576,994.155787,15.77003446,11.56619876,21.34391511,351.379041,322.88803,377.968826,5387.910342,4308.723896,6784.891049,23.15564494,16.17805412,32.41220437,0.244039726,0.228662038,0.259942463,0.838741159,0.779736433,0.912750045,0.0652162,0.047589273,0.087721756,15.17466009,9.961927498,23.36305857,4876.140771,3818.736731,6260.242787,0.8377112,0.8304827,0.8449396,0.2201106,0.2119335,0.2282877,0.7466179,0.7188799,0.7743558
2016,MSM-nonAus,298.048365,1005.826003,917.6730293,1114.992104,16.30487711,11.85000591,22.44975098,375.62563,336.907711,409.747568,5789.080809,4657.794889,7254.398574,38.95475145,31.02651894,48.49845579,0.22858672,0.210926984,0.245161734,0.793471854,0.72739508,0.884658781,0.064885194,0.046441853,0.08797029,9.642613956,6.946771924,13.2063661,5163.039889,4048.93932,6629.080231,0.8345467,0.8266204,0.8424729,0.2131943,0.2043956,0.2219929,0.7302778,0.7001348,0.7604208
2017,MSM-nonAus,279.538992,1107.627056,998.4084375,1224.990184,16.82347833,12.09782766,23.10734233,402.524741,352.936478,445.077556,6168.865892,4966.612349,7744.072336,51.19801816,43.13097048,60.572249,0.201518046,0.185798319,0.218740604,0.694464125,0.628068048,0.792037688,0.065251012,0.045575049,0.089613911,7.862115673,5.826702555,10.31921033,5476.190124,4302.894354,7027.800858,0.8313941,0.8223614,0.8404269,0.2064953,0.1967218,0.2162687,0.7142954,0.68048,0.7481107
2018,MSM-nonAus,270.495707,1221.620695,1066.029711,1369.172496,17.43628691,12.11373328,24.41104144,432.362842,370.830853,484.432207,6583.817181,5301.302791,8252.791042,44.77480032,35.64869533,55.92569196,0.181283248,0.164969783,0.202387252,0.625622002,0.558376803,0.729431504,0.065670542,0.044933993,0.091379841,9.656387944,6.630778091,13.58905852,5784.576788,4542.794884,7431.002365,0.8282535,0.8178439,0.8386631,0.2000068,0.1890688,0.2109447,0.6986627,0.6604428,0.7368826
