year,population,diagnoses,undiag,undiag_lower,undiag_upper,undiag_percent,uplower,upupper,infections,infections_lower,infections_upper,start_plhiv,start_plhiv_lower,start_plhiv_upper,deaths,deaths_lower,deaths_upper,ydf,ydf_lower,ydf_upper,cdr,cdr_lower,cdr_upper,ipr,ipr_lower,ipr_upper,imr,imr_lower,imr_upper,plhiv,plhiv_lower,plhiv_upper,tdf_predict,tdf_predict_lower,tdf_predict_upper,ydf_predict,ydf_predict_lower,ydf_predict_upper,cdr_predict,cdr_predict_lower,cdr_predict_upper
2019,MSM-nonAus,294.466872,1358.89886,1142.468569,1551.550588,18.13197217,12.11560515,25.99986886,465.426402,390.162284,528.135627,7006.197483,5608.824594,8800.174861,44.22826623,33.66035927,57.5998548,0.178101473,0.159514673,0.204927002,0.632681925,0.557559189,0.754729209,0.066430671,0.044335742,0.094161552,10.52327938,6.773667839,15.69013636,6135.591244,4825.063791,7878.177064,0.8251247,0.8131686,0.8370809,0.1937221,0.181539,0.2059053,0.6833722,0.6403797,0.7263646
2000,Hetero-male,96.634937,767.0376445,691.3000848,853.6599434,48.29765988,38.18026737,60.5317338,101.08846,88.571144,112.507158,1519.800544,1345.148997,1732.523548,17.6813188,19.27956509,16.52897485,0.111888393,0.101689422,0.122643282,0.955944299,0.858922567,1.091043117,0.066514294,0.051122621,0.083639179,5.717246613,5.358538251,5.835565142,821.1089581,718.9683642,956.9614388,0,0,0,0,0,0,0,0,0
2001,Hetero-male,80.224171,747.5694571,675.2828176,836.5897848,45.89541609,36.26500599,57.74997392,101.5972,89.854813,112.496455,1588.146603,1410.268449,1810.621382,17.42076511,18.79614741,16.43986699,0.09691325,0.087503218,0.106185875,0.789629744,0.713126214,0.892819965,0.06397218,0.049626506,0.079769533,5.831959697,5.46566545,5.985080481,881.28484,773.3581568,1025.488544,0,0,0,0,0,0,0,0,0
2002,Hetero-male,93.644517,735.7766027,660.2494681,824.6400439,43.51125988,34.10885092,55.02878266,102.320206,92.122384,112.192232,1628.854297,1448.640974,1862.078329,16.25505376,17.48863834,15.39231011,0.112903463,0.101977667,0.124214437,0.915210403,0.834679151,1.016522944,0.062817286,0.049472883,0.077446541,6.294670414,5.984961537,6.415149644,955.2261508,838.3118377,1111.072976,0,0,0,0,0,0,0,0,0
2003,Hetero-male,85.388813,710.7207729,642.1167534,794.2395879,41.0662189,32.39705215,51.72671042,103.28831,93.000564,111.569963,1691.002753,1498.561306,1935.71302,15.84639196,17.02335817,15.02186378,0.107257612,0.097073734,0.117372041,0.826703554,0.765338723,0.918153711,0.061081101,0.048044603,0.074451384,6.518096377,6.19101367,6.553933829,1019.94933,893.3367509,1187.782574,0,0,0,0,0,0,0,0,0
2004,Hetero-male,109.538662,697.135949,630.6373951,773.0046629,38.46311456,30.41033185,48.16933949,104.53235,93.835077,112.583466,1730.670103,1535.453504,1982.022162,9.918962448,7.167764272,13.80299621,0.135790392,0.124117036,0.14799001,1.047892466,0.972955141,1.167353036,0.060399928,0.047343102,0.073322615,10.53863754,6.798167265,15.70691526,1115.343245,974.1275261,1300.755657,0,0,0,0,0,0,0,0,0
2005,Hetero-male,103.319176,677.4929573,612.5925666,741.4239978,36.06213567,28.54564765,44.72549989,106.083158,95.736245,114.46492,1812.479194,1604.764921,2073.76032,14.80568552,11.5339568,19.17379397,0.132322708,0.122308388,0.144318314,0.973945138,0.902627425,1.07920648,0.058529311,0.04616553,0.071328154,7.165028453,4.9930778,9.924167564,1201.189336,1045.128419,1404.5864,0,0,0,0,0,0,0,0,0
2006,Hetero-male,111.099978,661.1173873,601.4440936,721.7253305,33.75281241,26.85943587,41.80342344,107.97157,96.824436,118.452233,1878.682293,1657.720986,2146.010398,16.93081029,13.43223844,21.52289517,0.14387138,0.133401299,0.155920149,1.028974368,0.937930634,1.147437389,0.057471969,0.045118344,0.071454867,6.377224016,4.498671541,8.81850285,1297.585725,1125.030131,1517.502986,0,0,0,0,0,0,0,0,0
2007,Hetero-male,122.655023,649.6696443,590.3032964,705.3104297,31.51926662,25.09610609,38.8991565,110.228421,99.750514,122.997161,1958.703113,1726.474224,2239.228316,16.82516018,13.14309894,21.63205625,0.158812774,0.148140267,0.172036737,1.112735009,0.997218326,1.229617955,0.056276227,0.044546826,0.071241817,6.551403956,4.611235882,9.358307468,1411.512972,1222.873371,1646.860438,0,0,0,0,0,0,0,0,0
2008,Hetero-male,118.129154,635.924596,575.6614212,685.4685948,29.36851675,23.33900345,36.12646678,112.884546,102.052175,126.337992,2061.182616,1813.176668,2352.170868,15.64138082,11.73961419,20.8190744,0.156658798,0.147000355,0.1702663,1.046459929,0.935024787,1.157536858,0.054766882,0.043386378,0.069677707,7.217044794,4.901859375,10.76168177,1529.402994,1321.752458,1781.052405,0.7292653,0.711232,0.7472986,0.1656448,0.1499652,0.1813243,1.088615,0.9848806,1.192349
2009,Hetero-male,135.908394,629.8028244,567.9116291,680.4985356,27.34101897,21.64081738,33.75043167,115.970778,104.868503,129.429167,2165.32759,1897.413879,2466.520999,12.02333981,8.435596341,16.96906868,0.177493017,0.166471387,0.193101062,1.171919309,1.050060022,1.295988692,0.053558075,0.042516769,0.068213461,9.645471208,6.17997988,15.34321484,1673.706146,1448.354539,1943.762919,0.737274,0.7212496,0.7532983,0.1661143,0.1523385,0.17989,1.057133,0.9689474,1.145319
2010,Hetero-male,128.431468,621.4337471,562.6380032,679.1116729,25.62086307,20.28655402,31.98936998,119.519622,108.653273,134.491766,2303.50897,2016.266169,2624.261455,18.82486071,14.59980206,24.16811781,0.171272737,0.159039761,0.185844511,1.074563874,0.954939264,1.182030366,0.051885894,0.041403372,0.066703379,6.349030882,4.495727548,9.211889687,1804.065134,1560.291186,2094.341141,0.7453706,0.7312745,0.7594668,0.1665851,0.1545761,0.178594,1.026561,0.9521999,1.100923
2011,Hetero-male,110.9976,607.6071974,554.1078906,668.0376793,24.13971389,19.18962627,30.33757369,123.581942,113.816843,139.269923,2425.498881,2122.929189,2773.452814,15.05232401,10.98180498,20.44866218,0.154462648,0.142480839,0.16688721,0.898170058,0.796996204,0.975230002,0.050951144,0.041037959,0.065602717,8.210156911,5.565979915,12.68187909,1909.436709,1647.906305,2219.50105,0.7535562,0.7412375,0.7658749,0.1670572,0.1565996,0.1775148,0.9968742,0.9342587,1.05949
2012,Hetero-male,125.888079,603.1188737,553.3357636,669.0168941,22.82174255,18.21209843,28.91737038,128.226961,118.127706,143.565816,2517.043906,2202.014196,2887.538729,12.984223,9.091550765,18.30697888,0.172684332,0.158368715,0.185341078,0.981759827,0.87686667,1.065694774,0.050943474,0.040909479,0.065197498,9.875597565,6.452605138,15.79112516,2039.619174,1760.211026,2369.269802,0.7618316,0.7510265,0.7726367,0.1675307,0.1582895,0.1767718,0.9680454,0.9145551,1.021536
2013,Hetero-male,132.665449,606.9262734,547.6417101,681.6189584,21.67626423,16.96845465,27.94004028,133.52557,122.166032,148.091696,2642.738048,2313.54679,3038.286696,16.42804698,11.99249317,22.27155882,0.179376601,0.162922743,0.195008162,0.99355838,0.89583314,1.085943833,0.050525465,0.040208856,0.064010677,8.127902856,5.485293282,12.34869963,2193.031629,1891.93587,2545.791677,0.770198,0.7604734,0.7799225,0.1680055,0.1594898,0.1765212,0.9400502,0.8923862,0.9877144
2014,Hetero-male,114.360952,611.467118,553.8360926,688.355985,20.92493805,16.42775205,27.05594857,139.548662,126.942433,156.199694,2799.957903,2439.57758,3227.410636,24.37629231,19.04809253,30.96767077,0.157559285,0.142467346,0.171148545,0.819505901,0.732145813,0.900888295,0.049839557,0.039332594,0.064027353,5.724769798,4.099192153,8.200280093,2310.726088,1990.358517,2682.988378,0.7786562,0.7693771,0.7879353,0.1684816,0.1600611,0.1769022,0.9128647,0.8672372,0.9584923
2015,Hetero-male,118.986847,622.0931721,561.8639649,704.0838232,20.3166706,15.87609153,26.45750502,146.367129,132.141368,166.453751,2922.193206,2544.194609,3371.344363,11.74084343,7.392184582,18.16989121,0.160558703,0.144564557,0.174761996,0.812934214,0.714834279,0.900451152,0.050088108,0.039195453,0.065424929,12.46649186,7.272545908,22.51753175,2439.890675,2099.323561,2834.973406,0.7872072,0.7776002,0.7968143,0.1689591,0.1599726,0.1779457,0.8864654,0.839262,0.9336689
2016,Hetero-male,132.019564,640.3586483,571.8877612,726.8114057,19.85217128,15.31573987,26.03871385,154.051862,131.972972,178.978727,3061.983847,2661.187526,3539.05723,19.49191775,14.05047042,26.66168371,0.170926059,0.153720078,0.187552479,0.856981294,0.737627126,1.000353042,0.050311128,0.037290432,0.06725521,7.903371233,4.949911394,12.73827293,2585.276671,2219.384534,3007.175761,0.7958522,0.7851689,0.8065357,0.169438,0.1593251,0.1795509,0.8608295,0.8093062,0.9123529
2017,Hetero-male,151.002592,667.3122112,578.1361742,772.2112323,19.55446737,14.57062018,26.32029348,162.673755,133.849757,196.661515,3225.635319,2791.272295,3733.987166,25.63626173,19.56567192,33.20205663,0.184528731,0.163561884,0.207097193,0.928254174,0.767829903,1.128149915,0.050431539,0.035846336,0.070455869,6.345455382,4.031369457,10.05135503,2745.269674,2355.764365,3195.610089,0.8045922,0.7922372,0.8169472,0.1699182,0.1582718,0.1815647,0.835935,0.7783884,0.8934817
2018,Hetero-male,129.800377,691.5013838,577.7574661,841.2687557,19.37590145,13.75066579,27.68560139,172.303699,133.393102,217.145668,3412.581885,2933.90054,3967.821321,22.44606171,16.20981197,30.61840273,0.158042249,0.133667494,0.183448432,0.753323218,0.597757156,0.973066636,0.050490715,0.033618727,0.074012621,7.676344352,4.356631636,13.39593997,2877.371969,2460.893362,3360.400277,0.8134281,0.7989745,0.8278817,0.1703998,0.1569437,0.1838559,0.8117604,0.7473006,0.8762203
2019,Hetero-male,152.704921,724.9405444,582.2237784,908.9645773,19.19992714,13.01889843,28.5116888,183.012587,133.46332,240.724397,3568.873353,3038.650828,4201.669033,22.0000837,15.221672,31.20261952,0.173993859,0.143834707,0.207781954,0.834395729,0.634355815,1.144171455,0.051280213,0.031764358,0.079220816,8.318722307,4.277311394,15.81458312,3050.805785,2605.818094,3563.178605,0.8223611,0.8055078,0.8392143,0.1708827,0.1554312,0.1863343,0.788285,0.7165477,0.8600222
2000,Hetero-female,64.665577,332.303528,296.1797534,367.6126336,29.75990493,24.46708705,36.00093519,92.57551,79.726887,104.448605,1054.190287,962.3617032,1146.1646,11.19746193,11.16090486,11.12736465,0.162898261,0.149592497,0.179205802,0.698517102,0.619113841,0.811088698,0.087816698,0.069559719,0.108533626,8.26754407,7.164938824,9.358435208,784.3113565,724.9399249,842.9105183,0,0,0,0,0,0,0,0,0
2001,Hetero-female,84.220727,348.2943486,309.3803743,388.6733975,28.9363301,23.6663259,35.3271153,94.65091,82.953011,105.860252,1116.614885,1021.119678,1210.523152,10.84184384,10.78708466,10.8003728,0.194723217,0.17809637,0.213974826,0.889803669,0.79558404,1.015282339,0.08476594,0.068526579,0.103670759,8.730148799,7.680569233,9.813610939,855.3632934,790.832293,918.5864433,0,0,0,0,0,0,0,0,0
2002,Hetero-female,81.975646,360.7746105,313.984274,405.8278069,28.09424199,22.47274862,34.72940064,96.58992,85.940662,106.712284,1203.657642,1100.212667,1307.259841,10.34010882,10.26709557,10.31596639,0.185150985,0.168050565,0.207030161,0.848697732,0.768193154,0.95386333,0.080247004,0.065741071,0.096992415,9.341286599,8.330839663,10.39361943,923.3839391,854.5582273,991.3500788,0,0,0,0,0,0,0,0,0
2003,Hetero-female,76.857913,367.1602371,320.1318893,413.5262491,27.10886335,21.71739727,33.55535719,98.322935,88.691149,107.420128,1284.15855,1168.542501,1397.177886,10.09899569,10.01385682,10.09558664,0.173096332,0.156730007,0.193601731,0.781688555,0.715488935,0.866579291,0.07656604,0.063478781,0.091926591,9.735912166,8.78514069,10.72714838,987.2316175,912.23839,1060.554117,0,0,0,0,0,0,0,0,0
2004,Hetero-female,106.265778,380.8438307,334.8925528,426.9264001,25.87637714,20.92897955,31.84152446,99.780345,91.048142,107.717633,1354.391855,1232.370279,1474.080366,6.367412211,4.244591109,9.348087608,0.218155783,0.199301082,0.240879001,1.064997099,0.986521659,1.167138348,0.073671696,0.061766064,0.087406873,15.67047047,9.739761309,25.37762301,1090.938052,1005.892499,1173.211591,0,0,0,0,0,0,0,0,0
2005,Hetero-female,84.0902,383.5620698,341.4135454,427.3704267,24.78790359,20.30324958,30.29969674,100.892545,93.575861,107.386356,1471.781883,1340.785051,1600.137991,9.662208057,6.940891536,13.20991813,0.179813518,0.164411874,0.197625052,0.833462968,0.783062236,0.898631325,0.068551289,0.05847987,0.080092149,10.44197604,7.083757834,15.4715508,1163.813925,1069.064026,1254.200516,0,0,0,0,0,0,0,0,0
2006,Hetero-female,115.488144,393.9190711,356.5166666,435.7351889,23.5985688,19.67225155,28.54811291,101.589926,92.568844,108.839711,1547.375995,1410.477571,1681.570942,11.01087558,8.050798161,14.77769773,0.226710853,0.209512437,0.244675777,1.136807049,1.061084626,1.247591944,0.065653032,0.055049027,0.077165148,9.226325854,6.264091045,13.51912057,1275.330766,1169.802044,1376.546774,0,0,0,0,0,0,0,0,0
2007,Hetero-female,95.366184,395.1602208,364.0844909,436.7352395,22.20882227,18.8387487,26.76106118,101.802882,92.140606,110.888764,1669.249837,1526.318711,1812.281963,11.1673359,8.051240326,15.18971481,0.194416005,0.179225576,0.207565663,0.936772929,0.860016656,1.035007128,0.060987205,0.050842313,0.07265112,9.116129661,6.065986568,13.77287964,1384.133683,1267.895783,1495.901034,0,0,0,0,0,0,0,0,0
2008,Hetero-female,98.470425,395.1320954,364.8827069,440.6912657,20.85950808,17.68147469,25.4117915,101.461805,91.610778,111.653197,1779.293903,1631.980274,1932.636273,10.42124137,7.245211893,14.66610155,0.199493359,0.182636168,0.212517016,0.970517181,0.881931083,1.074878166,0.057023634,0.047401976,0.068415776,9.73605748,6.246430089,15.41061858,1499.122045,1369.317205,1622.952822,0.7942225,0.7741821,0.814263,0.1954376,0.1742582,0.2166171,0.9161232,0.8157948,1.016451
2009,Hetero-female,110.771045,396.223036,357.4000302,442.1489705,19.66716472,16.27656571,24.10536645,100.497087,90.169849,111.107226,1894.25414,1734.199912,2063.644087,8.056663491,5.254846512,12.01785594,0.218485874,0.20033828,0.236603778,1.102231401,0.996974265,1.228471005,0.053053645,0.043694477,0.064068292,12.47378485,7.50298967,21.14376238,1618.419347,1476.834564,1753.646117,0.8056126,0.7877587,0.8234665,0.1995038,0.1807021,0.2183055,0.9574238,0.8663665,1.048481
2010,Hetero-female,94.386304,390.7765686,346.0353429,441.0288391,18.3659695,14.8738583,22.87604801,98.840645,85.354979,109.805697,2014.642383,1834.234595,2195.795087,12.52099833,9.060266414,16.95099236,0.194545604,0.176286206,0.214308957,0.954934116,0.859575656,1.105809,0.049061137,0.038872015,0.059864587,7.89399075,5.035397173,12.11947773,1736.944315,1581.871255,1885.437743,0.817166,0.8014226,0.8329095,0.2036545,0.1870841,0.220225,1.000586,0.9185859,1.082587
2011,Hetero-female,85.130901,380.5694408,332.6497609,438.2209041,17.05619384,13.57405779,21.7506651,96.441154,80.465312,108.191976,2127.720884,1927.906598,2326.466582,10.03065995,6.842751475,14.3490334,0.182801886,0.16266477,0.203769367,0.88272379,0.786850413,1.057982612,0.045326036,0.034586919,0.056118889,9.614636973,5.607716544,15.81118011,1850.698826,1682.097384,2012.407832,0.8288851,0.8150955,0.8426748,0.2078916,0.1932503,0.2225329,1.045695,0.9717077,1.119682
2012,Hetero-female,98.919721,370.8386889,319.6709063,428.589156,15.79370041,12.38497162,20.27957446,93.264046,76.446164,105.45255,2231.268267,2014.747145,2450.628736,8.765011668,5.741226267,13.01491546,0.210575732,0.187522382,0.236316139,1.060641536,0.938049587,1.293978871,0.04179867,0.031194511,0.05234034,10.64049308,5.873734964,18.36760042,1977.177794,1793.732197,2152.530254,0.8407723,0.8286486,0.852896,0.2122169,0.1989628,0.225471,1.092837,1.024458,1.161216
2013,Hetero-female,102.628737,359.2875647,303.2770265,415.4744084,14.5274814,11.15296482,18.72403249,89.276278,75.05656,101.62684,2348.016483,2113.403103,2581.11941,11.16142059,7.636267336,15.90671064,0.222180375,0.198085532,0.252838827,1.149563348,1.009858587,1.367351994,0.038021998,0.029079073,0.048086823,7.998648315,4.718546888,13.3084445,2113.870409,1915.659565,2303.775865,0.85283,0.8418866,0.8637733,0.2166322,0.203922,0.2293423,1.142104,1.075089,1.209119
2014,Hetero-female,100.192556,344.8743963,279.5532511,400.8557931,13.26401825,9.767645723,17.2726828,84.444808,70.514062,97.225907,2473.157974,2218.936592,2719.250274,16.572428,12.15776885,22.11594445,0.225117941,0.199965844,0.263841112,1.186485687,1.030512948,1.420887595,0.034144527,0.025931435,0.043816442,5.095500067,3.188381222,7.99701888,2255.200406,2041.196789,2461.177281,0.8650605,0.8545739,0.8755472,0.2211393,0.2078986,0.2343799,1.193593,1.122078,1.265107
2015,Hetero-female,103.414796,328.5852383,265.8136031,389.7102197,12.05067809,8.833929888,16.00781842,78.736591,66.301758,97.798412,2600.074803,2320.75004,2862.033074,8.133671478,4.813351368,13.22685368,0.239386083,0.209713141,0.280083537,1.3134274,1.057428172,1.559759486,0.030282433,0.023165965,0.042140864,9.68032594,5.012662845,20.31815351,2398.109773,2168.685648,2619.29717,0.8774665,0.8665485,0.8883845,0.2257401,0.2108883,0.240592,1.247402,1.165076,1.329728
2016,Hetero-female,77.187761,305.8555098,235.0998704,375.8091225,10.84143938,7.514003561,15.00883737,72.118585,58.050816,94.604131,2726.695011,2434.499252,3009.00739,13.68633836,9.273862664,19.67609036,0.201511857,0.170393581,0.247168806,1.070289455,0.815902648,1.329658501,0.026449084,0.019292347,0.038859791,5.269384923,2.950322697,10.20115721,2515.315178,2268.819076,2753.013861,0.8900504,0.8778385,0.9022623,0.2304368,0.2130802,0.2477934,1.303638,1.204865,1.40241
2017,Hetero-female,95.799973,283.9827765,207.5962176,361.6457538,9.712565072,6.372320225,14.00864144,64.557746,45.321709,90.89561,2821.170688,2503.918947,3128.822983,17.93392706,12.87892668,24.40437073,0.252249406,0.209423692,0.315758655,1.483942345,1.053955994,2.113776711,0.022883318,0.014485226,0.036301339,3.599755133,1.857114428,7.05770071,2639.887225,2373.994263,2896.134934,0.9028147,0.8886186,0.9170108,0.2352311,0.2146988,0.2557633,1.362408,1.242512,1.482304
2018,Hetero-female,73.900163,257.2898137,180.5731344,356.1000723,8.556841712,5.341446825,13.45978881,56.021031,31.635648,86.669108,2923.870002,2581.590481,3257.780688,15.6205142,10.63157966,22.32981679,0.223135264,0.17186075,0.290404391,1.319150356,0.852670169,2.335977534,0.019159891,0.009710797,0.033571982,3.5863756,1.416744629,8.152044269,2749.541706,2465.085554,3024.503354,0.9157621,0.8990807,0.9324436,0.2401251,0.215915,0.2643353,1.423828,1.278854,1.568803
2019,Hetero-female,81.899157,229.7298365,145.6168684,371.5542741,7.409261158,4.115705531,13.70915003,46.475396,12.515835,86.214804,3006.83152,2645.658689,3380.603426,15.3137434,9.979715199,22.76790061,0.262809811,0.180612057,0.359970938,1.762204608,0.949943086,6.543643073,0.015456601,0.003702249,0.032587274,3.034881465,0.549714056,8.639004449,2870.847017,2564.647979,3166.523639,0.9288952,0.9093673,0.9484232,0.245121,0.2168387,0.2734034,1.488017,1.314427,1.661607
